word,word count
text,37
appear,36
beginning,36
committed,36
danger,36
defence,36
drawn,36
idolatry,36
morall,36
observed,36
serve,36
sinne,36
ver,36
wisdome,36
christs,35
city,35
commandement,35
commands,35
delivered,35
determined,35
dreams,35
each,35
externall,35
fit,35
future,35
jurisdiction,35
language,35
makes,35
master,35
ordinary,35
partly,35
punishments,35
speaketh,35
teaching,35
universall,35
vain,35
whence,35
witnesse,35
answer,34
covenants,34
giving,34
incorporeall,34
intention,34
popes,34
prince,34
prophecy,34
reputation,34
require,34
servants,34
value,34
whosoever,34
3,33
conceive,33
congregation,33
conscience,33
enemies,33
everlasting,33
ground,33
lived,33
mankind,33
mean,33
perhaps,33
propriety,33
speaking,33
succession,33
summe,33
supposed,33
thirdly,33
unlawfull,33
angel,32
apostle,32
appointed,32
belongeth,32
bring,32
elders,32
england,32
giveth,32
hear,32
preach,32
shew,32
study,32
works,32
account,31
adam,31
ambition,31
coming,31
company,31
declare,31
greeks,31
history,31
jerusalem,31
judged,31
miracle,31
nation,31
pleasure,31
revelation,31
saul,31
subordinate,31
title,31
took,31
twelve,31
voluntary,31
allowed,30
alwaies,30
arguments,30
beleeved,30
change,30
commandements,30
commandeth,30
custome,30
deny,30
due,30
ecclesiasticall,30
errour,30
forbidden,30
gen,30
gift,30
glory,30
go,30
grace,30
lawfully,30
riches,30
seemeth,30
shewn,30
substance,30
aaron,29
acknowledge,29
breach,29
contempt,29
david,29
dependeth,29
die,29
far,29
govern,29
greatest,29
greek,29
manners,29
meer,29
memory,29
notice,29
officers,29
proved,29
save,29
saved,29
sufficiently,29
testimony,29
voice,29
within,29
arise,28
bear,28
care,28
commission,28
considered,28
crimes,28
especially,28
execution,28
goe,28
hearing,28
inflicted,28
interest,28
israelites,28
latine,28
moved,28
organs,28
originall,28
principles,28
protection,28
12,27
acquired,27
almost,27
better,27
charge,27
churches,27
creature,27
disciples,27
distinguish,27
effects,27
estate,27
exod,27
eyes,27
fault,27
forth,27
foundation,27
hell,27
its,27
joshua,27
luke,27
masters,27
please,27
preaching,27
precedent,27
presence,27
punish,27
represented,27
samuel,27
somewhat,27
speciall,27
taking,27
vertues,27
ancient,26
attributed,26
bishop,26
chap,26
consequent,26
darknesse,26
designe,26
doubt,26
elect,26
except,26
excommunication,26
faithfull,26
favour,26
ghosts,26
goods,26
gospel,26
hard,26
innocent,26
jewes,26
knowing,26
likewise,26
madnesse,26
popular,26
possession,26
powers,26
pretended,26
punished,26
temporall,26
visible,26
11,25
administration,25
clergy,25
cor,25
distinction,25
following,25
friends,25
granted,25
held,25
honor,25
least,25
leave,25
longer,25
lords,25
occasions,25
reall,25
refuse,25
reign,25
security,25
senses,25
signified,25
subjection,25
submit,25
sword,25
teachers,25
writing,25
baptized,24
brain,24
caused,24
chosen,24
comes,24
defend,24
deut,24
difficulty,24
discretion,24
dishonour,24
excommunicate,24
felicity,24
formerly,24
generation,24
heard,24
hold,24
immediate,24
invisible,24
lost,24
numbers,24
performance,24
pleased,24
proceedeth,24
represent,24
saw,24
seventy,24
sort,24
went,24
wise,24
yee,24
advice,23
alledged,23
appeareth,23
authors,23
choose,23
comming,23
constituted,23
country,23
demand,23
divided,23
election,23
expresse,23
expressely,23
fall,23
forme,23
forraign,23
grounded,23
help,23
indeed,23
look,23
mark,23
members,23
minister,23
mutuall,23
politique,23
raised,23
return,23
shalt,23
signifies,23
stone,23
strange,23
submission,23
towards,23
trust,23
wit,23
witnesses,23
13,22
5,22
absurd,22
acknowledged,22
appears,22
aristotle,22
attribute,22
bloud,22
constitution,22
contained,22
dammage,22
deliberation,22
deliver,22
disposeth,22
easie,22
enter,22
equally,22
exercise,22
judgements,22
judicature,22
legislator,22
letters,22
lieutenant,22
marriage,22
possible,22
preached,22
proceeding,22
reward,22
society,22
tell,22
temple,22
violence,22
writings,22
alone,21
ariseth,21
assemblies,21
calling,21
captivity,21
condemned,21
councell,21
democracy,21
diversity,21
empire,21
ends,21
examples,21
excuse,21
expressed,21
flesh,21
fundamentall,21
home,21
interpret,21
mount,21
necessity,21
off,21
possessed,21
presumption,21
produce,21
promised,21
prudence,21
rise,21
romans,21
seek,21
selves,21
side,21
small,21
supernaturally,21
t,21
wicked,21
withall,21
8,20
9,20
againe,20
agree,20
anger,20
antient,20
bread,20
caesar,20
debt,20
dominions,20
eat,20
expect,20
fathers,20
fourthly,20
gotten,20
governours,20
grant,20
head,20
imposition,20
latines,20
maintenance,20
mentioned,20
mouth,20
necessarily,20
oblige,20
performe,20
safety,20
sayes,20
sleep,20
weak,20
14,19
18,19
accidents,19
adde,19
added,19
appoint,19
apt,19
aristocracy,19
artificiall,19
attributes,19
beasts,19
beleef,19
build,19
child,19
commit,19
considering,19
converted,19
degrees,19
depend,19
distribution,19
egypt,19
employment,19
enjoy,19
esteemed,19
eternally,19
family,19
farre,19
fortune,19
gifts,19
her,19
infinite,19
kinds,19
mother,19
perpetuall,19
phantasmes,19
politiques,19
prayer,19
proceeded,19
profit,19
respect,19
roman,19
sacrifice,19
significations,19
since,19
sole,19
supposing,19
taketh,19
texts,19
thereunto,19
titles,19
turn,19
victory,19
wayes,19
worshipped,19
writers,19
abroad,18
accuse,18
ask,18
bind,18
born,18
brother,18
calleth,18
canonicall,18
conclude,18
contention,18
conversion,18
daemons,18
definition,18
devill,18
doctors,18
during,18
established,18
event,18
form,18
fourth,18
hence,18
honourable,18
insomuch,18
instituted,18
learned,18
night,18
notwithstanding,18
obscure,18
pay,18
positive,18
precepts,18
protect,18
quality,18
questions,18
rebellion,18
render,18
resist,18
sam,18
saviours,18
seed,18
senate,18
servant,18
stranger,18
sudden,18
suffer,18
tongue,18
writer,18
10,17
4,17
7,17
ability,17
annexed,17
answered,17
appetites,17
aversion,17
avoyd,17
baptize,17
become,17
begin,17
capitall,17
cities,17
commodities,17
confirmed,17
controversie,17
controversies,17
courage,17
credit,17
destroy,17
difficult,17
els,17
examine,17
fancies,17
hitherto,17
industry,17
inferre,17
inferred,17
inspiration,17
interpreted,17
motions,17
nay,17
philosophers,17
policy,17
precept,17
pretence,17
price,17
proceeds,17
reasons,17
requireth,17
satan,17
schools,17
successors,17
thinks,17
torments,17
united,17
violation,17
visions,17
wrong,17
ye,17
19,16
22,16
above,16
accident,16
almighty,16
ascension,16
becomes,16
break,16
ceremonies,16
civil,16
deceive,16
definitions,16
degree,16
disputed,16
dissolved,16
eminent,16
entred,16
erre,16
face,16
gives,16
greatnesse,16
hostility,16
injuries,16
instruction,16
interpreter,16
kingdom,16
laid,16
lands,16
limited,16
mad-men,16
merit,16
obtain,16
penalty,16
publiquely,16
sayd,16
scope,16
secret,16
send,16
simply,16
solomon,16
something,16
states,16
strong,16
sun,16
told,16
transferre,16
universities,16
voyd,16
accused,15
anothers,15
antichrist,15
apparent,15
apparition,15
apparitions,15
appeared,15
asked,15
assembled,15
assured,15
capable,15
conquered,15
consecration,15
conservation,15
consist,15
contradiction,15
determine,15
direct,15
dispute,15
emperour,15
emperours,15
essentiall,15
faculty,15
fairies,15
forced,15
hereafter,15
imagine,15
immortall,15
inclination,15
inheritance,15
kept,15
libertie,15
lose,15
maintain,15
maintained,15
offices,15
pact,15
parents,15
plain,15
pray,15
prayers,15
propounded,15
putting,15
quantity,15
reasonable,15
repentance,15
revenue,15
risen,15
saving,15
sign,15
sit,15
supremacy,15
terrour,15
thereto,15
transgression,15
victor,15
young,15
20,14
abuse,14
actor,14
alive,14
apart,14
approve,14
approved,14
articles,14
became,14
bible,14
blessed,14
bounds,14
brethren,14
carry,14
conformable,14
consecrated,14
continuall,14
corporeall,14
delight,14
depose,14
deposed,14
designes,14
directly,14
diseases,14
disobedience,14
disobey,14
ecclesiastiques,14
elected,14
enclined,14
equality,14
erroneous,14
error,14
events,14
families,14
forbid,14
full,14
gathered,14
happen,14
idols,14
intended,14
invention,14
job,14
jure,14
keeping,14
kingdomes,14
knew,14
legislative,14
lesser,14
magistrate,14
magistrates,14
manifestly,14
marks,14
measure,14
mee,14
mention,14
messiah,14
method,14
pardon,14
party,14
placed,14
potent,14
prison,14
protected,14
rejected,14
remember,14
repugnant,14
reverence,14
romane,14
sea,14
search,14
sedition,14
seems,14
sentences,14
simple,14
speeches,14
stead,14
substances,14
takes,14
tree,14
unclean,14
usually,14
waking,14
whilest,14
women,14
worthy,14
wrought,14
15,13
16,13
army,13
attained,13
barnabas,13
breath,13
capacity,13
carried,13
ceremony,13
compared,13
conceived,13
condemnation,13
continually,13
counsellours,13
countrey,13
created,13
crosse,13
days,13
direction,13
discharge,13
dishonourable,13
disposition,13
ease,13
enquire,13
errours,13
facts,13
figure,13
finite,13
food,13
formes,13
glorious,13
gospell,13
grounds,13
heare,13
hinder,13
holdeth,13
ignorant,13
ill,13
immortality,13
inward,13
jacob,13
justly,13
knows,13
member,13
prayed,13
presently,13
profitable,13
prophecyed,13
qualities,13
reading,13
really,13
reckoning,13
revenge,13
saints,13
secure,13
seeming,13
short,13
similitude,13
trusted,13
useth,13
woman,13
6,12
agreed,12
angles,12
arbitrary,12
armies,12
assure,12
authorized,12
avoid,12
beleeving,12
bellarmine,12
bonds,12
burthen,12
canons,12
chapters,12
charity,12
christianity,12
cicero,12
conjecture,12
conquest,12
consideration,12
constant,12
countenance,12
dayes,12
de,12
decrees,12
depending,12
design,12
desires,12
destroyed,12
differences,12
dissolution,12
education,12
endued,12
essence,12
eternity,12
eye,12
followed,12
foretold,12
forgiven,12
geometry,12
goodnesse,12
governing,12
graces,12
hast,12
imaginations,12
impression,12
incident,12
inconvenience,12
individuall,12
kindred,12
learning,12
lives,12
lust,12
lyeth,12
man-kind,12
marry,12
mercy,12
metaphorically,12
mine,12
move,12
needed,12
oath,12
objects,12
operation,12
ordinarily,12
particularly,12
payment,12
perceive,12
plurality,12
poets,12
points,12
posterity,12
practise,12
praise,12
presbyters,12
preservation,12
pretends,12
pride,12
probably,12
procure,12
province,12
ransome,12
rationall,12
repent,12
requires,12
rewards,12
sacraments,12
sell,12
sensible,12
separated,12
serpent,12
setting,12
seventh,12
sheep,12
sound,12
tend,12
thine,12
translated,12
translation,12
tribe,12
trouble,12
21,11
absent,11
absurdity,11
accusation,11
advise,11
alledgeth,11
apparence,11
applyed,11
arts,11
assist,11
attaining,11
authorise,11
authorised,11
beleeveth,11
beliefe,11
canon,11
caution,11
certaine,11
christendome,11
colour,11
comparison,11
conclusion,11
conclusions,11
conduce,11
confession,11
connexion,11
consciences,11
continue,11
conversation,11
corporall,11
countries,11
creation,11
customes,11
dark,11
define,11
dependance,11
desired,11
dictates,11
directed,11
dispose,11
divino,11
earthly,11
entire,11
equivalent,11
faculties,11
feigned,11
finding,11
forbiddeth,11
frequent,11
gold,11
guilty,11
hatred,11
heavens,11
histories,11
idol,11
incomprehensible,11
inconsistent,11
infallibility,11
joyned,11
judging,11
late,11
lot,11
matth,11
named,11
neighbour,11
ones,11
originally,11
perfect,11
philip,11
phrase,11
pretendeth,11
principall,11
produced,11
produceth,11
promises,11
provinces,11
published,11
reckon,11
remission,11
resemblance,11
righteousnesse,11
run,11
sacrament,11
sciences,11
seemed,11
seeth,11
sinai,11
singular,11
sinned,11
souldiers,11
soules,11
souls,11
soveraignes,11
stock,11
suppose,11
table,11
teacher,11
teacheth,11
ten,11
tendeth,11
totally,11
transferred,11
treasure,11
tribes,11
uncertain,11
universally,11
verses,11
voluntarily,11
votes,11
voyce,11
walk,11
while,11
wills,11
wives,11
working,11
26,10
absolutely,10
accept,10
acquisition,10
admitted,10
affaires,10
afterward,10
armes,10
assemble,10
assigned,10
aversions,10
awake,10
bare,10
behaviour,10
beleefe,10
benefits,10
broken,10
built,10
burnt,10
compell,10
confesse,10
consisting,10
contracted,10
convenient,10
deprived,10
destruction,10
disease,10
displeased,10
division,10
drink,10
dust,10
english,10
enjoyed,10
entrance,10
erected,10
errors,10
execute,10
existence,10
expected,10
farther,10
feared,10
fight,10
governour,10
gratitude,10
griefe,10
insignificant,10
intend,10
internall,10
isaiah,10
joseph,10
josiah,10
judg,10
justified,10
killing,10
learn,10
lest,10
levites,10
likely,10
mad,10
magnanimity,10
marke,10
mediation,10
mortall,10
neighbours,10
obedient,10
obeyed,10
obeying,10
obligatory,10
obtained,10
offence,10
offend,10
offered,10
paradise,10
perswade,10
priviledge,10
promiseth,10
properties,10
punishing,10
pusillanimity,10
receiveth,10
reception,10
reckoned,10
refused,10
relation,10
remain,10
representer,10
representeth,10
retain,10
rom,10
round,10
sanctity,10
schooles,10
seat,10
served,10
silver,10
sixth,10
sons,10
stones,10
successe,10
throne,10
tongues,10
town,10
traditions,10
truly,10
turned,10
unwritten,10
vulgar,10
wine,10
wonder,10
write,10
17,9
35,9
actually,9
addressed,9
age,9
arrive,9
ascribe,9
awe,9
battell,9
beast,9
begins,9
bodily,9
breaking,9
buy,9
buying,9
calamity,9
causeth,9
cherubins,9
chief,9
choosing,9
circumstances,9
claim,9
compare,9
comprehended,9
conduct,9
confirm,9
confusion,9
consonant,9
containeth,9
contented,9
convert,9
court,9
crown,9
damned,9
dangerous,9
discern,9
distinguished,9
distributive,9
divell,9
eare,9
eloquence,9
esdras,9
evidence,9
excused,9
factions,9
fellow,9
flock,9
folly,9
foresight,9
get,9
goat,9
going,9
gone,9
grosse,9
guided,9
hate,9
heat,9
higher,9
holding,9
hot,9
houses,9
imagined,9
infant,9
inspired,9
joh,9
joy,9
knoweth,9
large,9
laying,9
martyrs,9
numb,9
obliges,9
observation,9
pain,9
passeth,9
pastorall,9
permanent,9
poor,9
poore,9
possibly,9
prescribed,9
profession,9
prudent,9
ratiocination,9
reduce,9
regard,9
register,9
reject,9
rely,9
remaineth,9
representant,9
representation,9
reserved,9
rich,9
rightly,9
sake,9
schoole,9
selling,9
seven,9
sinnes,9
sonne,9
soul,9
souldier,9
stood,9
subtile,9
successor,9
tast,9
termes,9
thereupon,9
thinke,9
trinity,9
unjustly,9
uphold,9
violate,9
vitall,9
wife,9
wildernesse,9
willing,9
wind,9
worse,9
wounds,9
zeal,9
zion,9
23,8
abandon,8
abilities,8
absurdities,8
advantage,8
affirmation,8
altar,8
antecedent,8
appearing,8
apply,8
apprehension,8
arbitrator,8
assistance,8
attempt,8
began,8
brazen,8
calfe,8
chose,8
commeth,8
concern,8
concord,8
constantine,8
constitute,8
content,8
corruption,8
counsellour,8
courts,8
craft,8
daily,8
declaration,8
declareth,8
dedicated,8
defect,8
deliberate,8
demanded,8
denyeth,8
descend,8
despiseth,8
draw,8
duties,8
eating,8
emperors,8
epist,8
epistle,8
evangelists,8
evidently,8
exorcisme,8
expounded,8
faile,8
feet,8
figures,8
foolish,8
fraud,8
goeth,8
grave,8
habitation,8
haeretiques,8
happeneth,8
hardly,8
harme,8
heavy,8
hindred,8
howsoever,8
idea,8
impunity,8
inanimate,8
independent,8
informed,8
inhabitants,8
injured,8
intelligible,8
interests,8
irregular,8
isaac,8
judas,8
knot,8
lawyers,8
layd,8
lead,8
leaves,8
led,8
length,8
letter,8
liberality,8
limit,8
lines,8
majesty,8
matthias,8
meditation,8
mentall,8
messenger,8
metaphoricall,8
militia,8
minds,8
monarchs,8
neglect,8
nerves,8
observing,8
offer,8
officer,8
open,8
openly,8
parties,8
personated,8
phantasme,8
pharaoh,8
plea,8
pleas,8
pleasures,8
politicall,8
possessions,8
possibility,8
powred,8
preachers,8
presumed,8
principally,8
priviledges,8
proof,8
providence,8
publican,8
raise,8
rarely,8
reasonably,8
receiving,8
resolution,8
revealed,8
revolt,8
rite,8
rod,8
sabbath,8
sacerdotall,8
samaria,8
scribes,8
shal,8
shame,8
shewed,8
sick,8
signs,8
sought,8
soveraigntie,8
sown,8
stile,8
suffered,8
supper,8
tenth,8
territories,8
thinketh,8
thrones,8
tim,8
timothy,8
tis,8
torment,8
transferring,8
translate,8
troubled,8
try,8
universe,8
unknown,8
vaine,8
versed,8
vicar,8
walking,8
wisedome,8
wiser,8
wolves,8
wonders,8
wood,8
worketh,8
worth,8
wrote,8
year,8
years,8
24,7
27,7
28,7
31,7
4.1,7
abolished,7
absence,7
accepteth,7
accounted,7
addeth,7
addition,7
affirmations,7
agreeable,7
air,7
aire,7
ambitious,7
among,7
antioch,7
appeare,7
application,7
approach,7
assurance,7
bad,7
baptist,7
beareth,7
beginneth,7
beginnings,7
blessing,7
bookes,7
briefly,7
building,7
burning,7
carryed,7
casuall,7
cease,7
ceaseth,7
certainty,7
changed,7
chiefly,7
clean,7
cleerly,7
conception,7
conceptions,7
concludeth,7
concourse,7
condemn,7
confesseth,7
confidence,7
consecrate,7
contain,7
contumely,7
corrupt,7
counselled,7
counsells,7
cruelty,7
daemonology,7
dei,7
deposing,7
descended,7
devills,7
disposing,7
disputing,7
distinct,7
divide,7
dyeth,7
embraced,7
empty,7
enchantment,7
encreased,7
entring,7
envy,7
excuseth,7
expence,7
fasting,7
fift,7
fifth,7
filled,7
five,7
flattery,7
flight,7
forces,7
formed,7
forward,7
four,7
fruit,7
gain,7
gather,7
ghostly,7
graecians,7
guide,7
haeresie,7
hazard,7
hearts,7
hereby,7
hereunto,7
honorable,7
honoured,7
impediments,7
inclinations,7
infallible,7
infidels,7
innumerable,7
issue,7
jupiter,7
leasure,7
levi,7
limits,7
literall,7
loose,7
major,7
martyr,7
matters,7
messengers,7
metaphors,7
metaphysiques,7
ministeriall,7
misery,7
mistake,7
mulct,7
needfull,7
nourish,7
nourishment,7
offended,7
oftentimes,7
omnipotent,7
opposition,7
ordain,7
pecuniary,7
perceived,7
perswaded,7
phantasticall,7
pious,7
plant,7
plato,7
pleaseth,7
pleasing,7
portion,7
possesse,7
practised,7
presbytery,7
preserve,7
priesthood,7
procession,7
procuring,7
pronounce,7
proofe,7
propound,7
prosperity,7
proveth,7
rage,7
recommended,7
recover,7
reduced,7
reprobate,7
restauration,7
restored,7
revenges,7
sacrificed,7
sacrifices,7
seduced,7
serveth,7
sicknesse,7
significant,7
slaves,7
speaks,7
stars,7
succeeding,7
superstitious,7
suspected,7
swearing,7
systemes,7
tabernacle,7
tells,7
terms,7
testimonies,7
theirs,7
therfore,7
trade,7
trayne,7
triangle,7
unity,7
unless,7
unnecessary,7
usefull,7
uses,7
usuall,7
valid,7
vanquished,7
variety,7
vices,7
wanteth,7
wants,7
warrant,7
waters,7
ways,7
whereunto,7
wholly,7
worldly,7
wrath,7
25,6
absolution,6
acceptation,6
accepted,6
accuser,6
actors,6
actuall,6
administred,6
admirable,6
admit,6
admonition,6
advance,6
advised,6
alexander,6
allow,6
alternate,6
always,6
ambiguity,6
anointed,6
anything,6
apostleship,6
argue,6
arising,6
aristocraticall,6
armed,6
arms,6
athens,6
authoritie,6
banished,6
bearing,6
beloved,6
bidden,6
blood,6
borrowing,6
bringeth,6
campe,6
canaan,6
cardinall,6
charged,6
charges,6
chastity,6
cold,6
commonwealth,6
complaint,6
conditions,6
conquerour,6
considerable,6
constitutions,6
consulted,6
consumed,6
continued,6
conversed,6
councells,6
course,6
covenanted,6
creator,6
culture,6
cure,6
daemon,6
damascus,6
deceived,6
deduced,6
deed,6
deliverance,6
denyed,6
depart,6
deputies,6
differ,6
dimensions,6
disorder,6
disposed,6
distance,6
distrust,6
divines,6
doctor,6
dreame,6
drive,6
dwelleth,6
dye,6
dyed,6
egyptians,6
elder,6
eleazar,6
employ,6
employed,6
emulation,6
enchanted,6
enclineth,6
endure,6
epistles,6
escape,6
essences,6
esteem,6
exact,6
examination,6
excellent,6
expose,6
extravagant,6
falleth,6
falling,6
fame,6
fearing,6
fears,6
fever,6
figured,6
finall,6
fly,6
foole,6
forbear,6
forfeiture,6
france,6
fraudulent,6
freely,6
friend,6
gained,6
general,6
gestures,6
getting,6
giants,6
godly,6
grieved,6
grow,6
happens,6
harm,6
heareth,6
hearken,6
hebrew,6
helps,6
hire,6
honoring,6
hopes,6
humility,6
hundred,6
imagining,6
imprisonment,6
improper,6
inference,6
instruct,6
instructed,6
instruments,6
introduced,6
jew,6
joined,6
joyn,6
judah,6
judgments,6
lawful,6
lies,6
line,6
loosed,6
lyable,6
lye,6
lyes,6
magisteriall,6
maintaining,6
malice,6
merchants,6
miserable,6
mixt,6
monarchicall,6
mountain,6
necessities,6
negative,6
nevertheless,6
note,6
obtaining,6
offences,6
offering,6
offerings,6
operations,6
oppose,6
ordaineth,6
orders,6
ordination,6
outward,6
paid,6
paines,6
pains,6
pardoned,6
patience,6
performed,6
perill,6
perpetually,6
pet,6
plainly,6
play,6
prejudice,6
prepare,6
prepared,6
presented,6
preserved,6
preserving,6
probable,6
professe,6
promising,6
pronounced,6
proportion,6
purposes,6
quiet,6
rash,6
rate,6
recovered,6
redemption,6
redoundeth,6
regular,6
regulating,6
religious,6
remedy,6
remote,6
removed,6
renewed,6
representing,6
reputed,6
residing,6
retained,6
righteous,6
room,6
ruine,6
ruled,6
sanctorum,6
sanctum,6
satisfaction,6
says,6
scandall,6
scarce,6
seeking,6
sensuall,6
serves,6
shapes,6
she,6
signifying,6
silence,6
simon,6
sinners,6
skill,6
space,6
species,6
standing,6
subdue,6
subdued,6
succeeded,6
superfluous,6
supply,6
supposeth,6
tables,6
temples,6
tending,6
thanks,6
transferreth,6
triall,6
trusting,6
tyranny,6
tythes,6
union,6
unusuall,6
verbe,6
virgin,6
vote,6
wealth,6
whensoever,6
wheresoever,6
wil,6
worke,6
worshipping,6
zachary,6
30,5
38,5
abandoned,5
abrogated,5
absolve,5
absolved,5
accompanied,5
acknowledgement,5
acquainted,5
adding,5
admiration,5
admission,5
adorning,5
adversary,5
adviseth,5
affairs,5
affection,5
affections,5
affirmative,5
afflicted,5
agreement,5
alike,5
alluding,5
although,5
ambiguous,5
america,5
angry,5
animals,5
antiquity,5
appeale,5
approbation,5
aptitude,5
ark,5
ashamed,5
asia,5
asketh,5
asunder,5
athenians,5
attention,5
babylon,5
beare,5
behold,5
beleevers,5
believed,5
belonged,5
bestow,5
beware,5
beyond,5
blame,5
blown,5
bondage,5
bothe,5
bought,5
bringing,5
calamities,5
calls,5
certainly,5
chain,5
challenge,5
chapt,5
circumcision,5
cleer,5
cloud,5
coercive,5
colonies,5
colony,5
commanders,5
commentaries,5
committeth,5
committing,5
commodious,5
competition,5
complain,5
comprehending,5
conditionall,5
conduceth,5
